Id,SalePrice
726,178701.10791095826
845,206040.90209324125
947,278414.9586812225
2232,145407.4168705379
2563,182311.44962280747
2299,118130.96201653298
211,126848.99368506731
605,161812.3028945546
1478,226603.38814977222
2247,251369.06550649236
2274,148891.07992583103
2869,153641.52954668525
967,242967.7304793483
2656,56904.6272054897
667,243497.2407394102
1042,144877.90661047603
2023,197892.92437920943
2447,362316.77301581006
2055,140190.79631789983
2275,260933.3040764789
2204,205724.20545185098
1563,252699.19140033153
483,198630.20068470863
796,115764.61123640742
1526,188772.06110716923
2042,235050.3144445912
442,296000.4963086848
1693,309957.94416369474
1468,236253.76168187425
1430,186428.50596088116
2605,202222.79433595468
1529,244211.72141107192
335,124568.77786705727
1287,133119.58718459492
31,118488.20235236385
1785,224726.003935268
82,181424.6990269147
2620,112620.44045634207
252,193056.33979623966
721,67966.21402031215
2165,166603.29620984945
2316,178067.71462817767
775,103666.7995352986
1558,39866.347898692475
17,259413.16019780553
1022,228273.00631883912
925,134386.37375015605
438,257196.28370807352
1270,144774.02358775734
1272,114371.14601429019
215,155731.72737986114
266,231249.9547479078
2402,269040.7380960701
1250,109620.69639343594
1984,87918.10242789998
1279,149904.50917827993
377,284708.34781458764
1252,161052.23095521794
2156,280821.85315578873
499,313884.9825169343
1374,129825.94211413598
2898,274637.3946183766
401,71006.50177765885
2721,163522.46475806212
2078,235769.84268948724
2589,116207.98653435381
1946,244786.8229388088
1334,164069.72307872717
2781,213008.2282038275
431,342468.7676309409
576,226096.67352354774
1474,223712.57468281905
2254,173547.82668659822
2155,287132.9903497569
885,87601.40578650971
643,149628.35623133028
1944,105883.67602503058
480,216365.2126025645
2845,96912.28704338401
2387,298936.90104331286
2407,202050.5244117237
2527,172050.4784417623
2514,183808.79786764338
629,170530.33456308892
80,225866.11184427302
1876,126215.60040228677
1546,151401.85742311584
2518,158875.89815992655
2347,152161.92936245256
783,142620.48642630343
1322,18987.16520077124
194,64735.908278131246
1770,267290.03253812203
2143,104046.83550496693
1229,230679.90079340528
511,256246.1937839027
46,201417.13112894315
1348,227766.2916926147
2465,213768.3001431642
387,263150.1805662109
873,205154.15149734847
1918,113167.69877700708
2764,269737.47070712876
2184,110127.41101966039
934,160206.02405376572
1920,116207.98653435381
2631,167743.40411885447
1768,487895.8653573588
2040,92035.15876597367
1749,239484.06742405516
834,226816.20176844383
1457,252278.6117362226
79,129993.16446513272
2302,101006.54774762024
1817,105313.62207052807
2755,217631.99916812565
359,178384.411269568
2059,106137.03333814282
2092,257472.43665502322
2516,247758.7237946431
150,116714.70116057826
1656,151931.36768317778
83,113421.05609011932
2411,165716.54561395667
795,69803.0545403758
2312,257029.06135707683
2917,89225.43268790169
1624,213768.3001431642
2215,350748.4715747632
1211,154315.46652390648
1485,136073.73997982615
1024,159065.9161447607
570,161916.18591727325
2874,163753.0264373369
700,199562.54254827634
2756,210284.63708787106
2022,225762.2288215543
583,247781.51942848062
2392,328683.58970016206
2424,204964.13351251432
212,137490.00083578084
736,134703.07039154635
1610,173973.45392394144
890,89058.210336905
467,176357.5527646702
578,306727.63842151384
1747,186279.03167048757
1149,158305.84420542404
2758,199286.38960132663
857,104046.83550496693
2219,321169.0052689108
733,142661.03012074405
2909,131916.13994731187
1798,272524.4011513633
235,85217.30694578102
2366,135779.8389722733
1027,132169.4972604241
1195,107910.53452992841
1303,-24020.238700029207
148,182438.1282793636
608,131156.06800797518
2515,222699.14543037015
821,251685.76214788263
2500,301533.8135027132
745,112344.28750939236
741,146800.88209265514
1611,165612.662591238
2532,111394.19758522153
1081,207561.04597191463
1692,349712.24668847676
2520,214062.201150717
276,154718.29812741224
1992,142557.14709802537
663,-11859.08767064233
418,168354.0017677976
1733,192952.456773521
2359,152225.2686907306
253,192802.98248312747
1518,188161.46345822615
2035,169453.565982362
2919,85447.86862505577
1540,252278.6117362226
2120,114054.4493728999
1674,167046.67150779584
256,148994.96294854968
2361,71006.50177765885
978,56185.098960593605
2280,141647.60086829515
2095,240940.8719744505
1709,304764.11924489413
2801,248224.894726427
1246,105186.94341397195
2373,144877.90661047603
1055,248645.47439053594
2017,130459.33539691658
1099,287725.8399380968
1344,100499.83312139579
835,183981.06779187437
1117,205850.8841084071
2043,102526.69162629358
2085,115067.87862534879
410,180411.2697744658
2650,153175.35861490146
2867,196436.11982881415
1668,109494.01773687982
1161,194576.48367491303
2122,158369.18353370207
2539,121591.82943798864
1047,150071.73152927667
1445,108733.94579754313
541,119881.66757448111
569,191685.67020795986
1276,135060.31072737725
918,193183.01845279578
326,134449.71307843414
1936,107910.53452992841
895,71766.57371699554
257,110444.10766105066
1241,181804.73499658305
1545,140570.83228756816
1189,162042.86457382937
270,136073.73997982615
2066,217424.23312268828
693,127229.02965473567
1259,140276.93128001533
2916,135463.14233088304
2321,255508.9174784035
1977,114054.4493728999
1895,169390.2266540839
1240,162232.88255866352
85,122478.58003388144
1823,87221.36981684135
825,264860.34242971835
110,209904.60111820276
697,132042.81860386799
2297,99739.7611820591
1231,121781.84742282282
1355,144647.34493120122
968,297900.67615702644
584,246324.71487808527
1315,146864.22142093323
1606,101006.54774762024
206,101006.54774762024
1685,296507.2109349093
2016,139643.53799723476
869,233846.86720730815
2135,105947.01535330864
2346,182058.0923096953
2430,210411.31574442718
2198,99296.38588411271
2652,110127.41101966039
27,72146.60968666387
241,159129.25547303873
906,129635.92412930183
1506,116017.96854951963
2098,327566.2774249945
1435,205217.4908256265
2213,126975.67234162343
1274,165969.90292706885
743,872.1173132470431
1737,200277.02321993813
2797,288675.9298622677
2185,89248.22832173915
58,205977.56276496322
830,193436.37576590801
808,146547.5247795429
680,169919.73691414585
1153,105693.65804019643
1291,174584.05157288458
1818,177267.09899440038
2161,208891.1718657538
1883,116778.04048885632
350,308184.4429719092
2473,153998.7698825162
295,187211.37353405528
293,237353.32589643865
859,104046.83550496693
288,37966.16805035077
1578,137616.67949233696
102,178131.05395645575
2831,190608.90162723287
1030,173823.97963354792
2551,128369.13756374069
1286,146800.88209265514
958,284092.70259241015
776,103793.47819185472
72,175344.12351222124
2263,247948.7417794773
1866,150895.14279689142
2876,56881.831571652234
2146,285825.6600897552
103,205090.81216907044
1500,150261.74951411082
492,188455.364465779
167,123745.36659944255
2597,102083.3163283472
2685,115701.27190812936
1035,149121.6416051058
1220,28845.304778310616
2602,183388.21820353446
2159,237520.54824743545
695,205493.6437725762
1109,250125.0745747687
640,169896.94128030838
1652,147728.17638298855
2090,197766.24572265332
1188,192572.42080385264
2345,258739.22322058442
1059,355539.46489005804
2751,234226.90317697646
128,205199.74276502334
1523,203973.49989390283
2925,126848.99368506731
2145,275121.31361076364
1121,235344.215452144
566,305737.00480290246
565,226562.84445533165
1331,159405.40841998844
2928,110760.80430244096
156,118108.16638269552
797,158011.94319787118
327,85447.86862505577
2859,180537.9484310219
1453,98726.3319296102
1762,310021.28349197283
1868,217378.6418550134
1760,186491.8452891592
1113,248138.75976431146
1812,197639.5670660972
117,186555.18461743728
1142,188708.7217788912
2342,308161.6473380717
927,119754.98891792499
2478,198716.33564682418
655,33405.73641433069
2064,107087.12326231366
369,212311.49559276886
2239,146461.38981742747
2732,207434.3673153585
1653,156912.3789833068
959,222572.46677381403
2395,297796.79313430784
1412,104046.83550496693
271,254092.6566224488
1484,136073.73997982615
1497,87981.44175617804
552,201566.60541933667
2,106073.69400986476
1855,265009.816720112
4,249048.3059940417
2292,149628.35623133028
134,129635.92412930183
646,79937.34706486485
42,289033.1701980985
532,213768.3001431642
713,108250.02680515617
2561,126342.27905884289
2360,118741.55966547609
1333,125962.24308917453
1407,231716.12567969164
2892,274954.09125976684
574,258589.74893019078
1227,187568.61386988618
2591,244551.2136862997
1476,206357.59873463152
1125,274614.59898453916
1446,111710.8942266118
408,131789.46129075575
1101,287662.50060981885
2251,137490.00083578084
373,204774.11552768011
2554,115384.57526673909
2382,250925.69020854597
1985,88551.49571068055
519,231670.5344120167
1093,195866.06587431158
864,286775.75001392595
2889,145954.675191203
2308,163142.42878839376
986,135589.82098743916
1302,144267.3089615329
585,170720.35254792313
2708,150008.39220099858
147,125708.88577606229
1441,210031.27977475882
383,167639.5210961358
285,145977.47082504042
181,128179.11957890654
358,175470.80216877736
780,180497.4047365813
258,222572.46677381403
1865,235073.1100784286
692,159889.32741237545
2902,276894.8148025492
508,255866.15781423435
2638,154971.65544052448
36,174584.05157288458
611,173887.31896182595
2281,82154.22355459683
1678,159509.2914427071
1696,343124.9565475589
1557,82724.27750909934
2180,138503.43008822974
1726,232303.9276947973
951,141014.20758551455
267,248288.23405470504
2706,103816.27382569219
2221,198843.01430338025
1357,208027.21690369849
2901,272587.74047964136
347,218518.74976401843
2164,190776.12397822962
1586,291716.21761961444
360,157735.79025092153
1769,242904.39115107022
2617,208637.81455264156
1879,158772.0151372079
991,216451.34756468
1535,136349.89292677582
1191,152248.06432456805
1579,217505.32051156953
1882,143041.06609041238
1510,109390.13471416119
2196,213497.1947694488
1845,178131.05395645575
2336,358516.4133191267
942,124822.13518016951
861,97966.25999027351
2555,94188.69592742759
1392,136919.94688127833
2099,253015.8880417218
1543,147728.17638298855
948,251518.5397968859
1239,140530.28859312754
22,189699.3553975027
2796,220165.57229924793
2747,164576.43770495165
92,297226.7391798054
210,155415.03073847087
1858,230467.08717473366
2228,213048.7718982681
447,210537.9944009833
827,216998.60588534505
1649,237647.2269039915
682,134133.01643704384
2698,144687.88862564185
494,205977.56276496322
214,135612.61662127663
2441,262476.2435889897
2679,113611.0740749535
1336,109430.67840860176
465,207624.38530019272
1524,165716.54561395667
2543,104046.83550496693
631,121781.84742282282
2452,306410.9417801235
228,170150.29859342062
126,158772.0151372079
1092,201417.13112894315
1122,202303.88172483593
932,203086.74929801005
1980,82597.59885254322
2171,77087.0772923523
551,171037.0491893134
2768,170276.97724997674
2056,105947.01535330864
1159,357946.35936462414
2645,139856.3516159064
1174,204330.74022973372
2266,224155.94998076544
2462,348698.8174360279
1219,120135.02488759332
2922,191812.34886451598
118,127355.70831129179
474,187925.85420571707
2576,169960.28060858647
872,264226.9491469378
1077,233444.03560380233
1536,151465.19675139393
1150,111647.55489833374
2341,264100.27049038175
1931,122415.24070560336
2785,110824.14363071902
2538,115891.28989296354
597,245944.67890841697
464,218392.0711074623
233,211931.45962310056
2169,108607.26714098701
2123,165209.8309877322
1867,164386.41972011744
137,255192.22083701318
515,232706.75929830314
933,147728.17638298855
2784,163563.00845250275
972,158622.5408468143
599,167363.3681491861
2614,137087.16923227508
2582,109050.64243893343
1409,188392.02513750092
175,84900.61030439072
352,242058.184249618
976,56185.098960593605
2134,221052.3228951407
984,102083.3163283472
2396,304614.6449545005
1673,163983.58811661167
404,135779.8389722733
607,132486.19390181437
814,127165.69032645761
868,224662.6646069899
2271,176800.9280626166
1633,247781.51942848062
337,203362.9022449597
2765,149524.47320861157
1746,212311.49559276886
368,278034.9227115542
2806,203443.98963384095
1662,201249.9087779464
1234,208280.57421681072
1373,126025.58241745259
1672,71006.50177765885
1939,107910.53452992841
