Id,SalePrice
1214,155903.86941869484
2828,134557.77017610185
1999,191357.0257997634
2467,203804.62808848638
2665,144965.16218766352
1538,349872.5587471237
398,131057.21750627877
2822,139298.90991438637
2157,130835.8396222931
1856,195727.9624552117
1269,88594.03463624102
2570,123475.3116487277
2320,226266.5403413225
1517,145942.9745080468
2304,121102.5390615132
1312,90698.79005525565
2012,136088.40300910908
506,243938.40015203395
2865,231344.03836265786
2367,97163.48712661734
554,68372.80888997998
238,140034.97308298104
1954,119864.81381679303
2488,131440.8719098944
2291,68430.83096526754
1969,93360.81015835241
2725,165382.14825512734
1482,137974.56827063175
2763,189511.02206261738
503,246513.42243299657
1584,241517.42113516582
1531,147495.52343400568
2210,189601.58239283317
459,333005.5043914847
556,136462.9134094489
1347,130277.86545649866
1290,67725.98999694778
1388,90224.88045928978
1571,298295.5023908286
2754,191287.2094582682
765,139874.85770907585
2494,133540.3553022751
2870,229554.96289137157
7,238441.4527439116
1114,257932.12212378852
2418,268395.472808074
291,181247.19703762323
18,361663.7777052649
39,374596.1838058311
1001,294049.44018173544
2442,229576.1636445425
616,114790.19502263053
2680,83664.66224156268
1414,114597.14974660534
289,132916.48550100907
40,265513.1711079831
860,130448.06898635674
409,142941.3283061733
673,164637.43663824862
2427,165311.1705632543
2036,219305.66097893022
2564,142991.22022992987
642,123988.24531446486
1008,183876.00733796487
1908,134726.41417953995
2519,190724.9889459767
1369,94876.58398396231
2855,180254.41834971146
712,91159.50252962532
1943,100794.97740424902
1958,126310.05127313596
107,136465.56139703823
2295,206192.58028089427
704,92456.90433049535
676,137309.72997604005
259,186929.22265844094
93,299727.00716227223
106,249258.36661237193
2315,183948.5619267234
1050,113606.1740381253
1095,199833.3024657045
2709,147699.85067765534
758,138217.82109504237
1496,172174.88741794028
2370,123223.91959041958
2458,284235.5094351418
2733,131257.52286195307
161,256310.44258112126
726,139210.69481884403
845,205615.18365275682
947,253851.47152023122
2232,119206.04818134956
2563,160050.9454113898
2299,128283.13761269476
211,88422.09841046522
605,138594.63438502984
1478,191565.05187274993
2247,279430.3937990196
2274,199168.81103106675
2869,217887.30420153437
967,214406.58339125576
2656,119064.84425365103
667,201777.91562910448
1042,108354.5328912627
2023,153769.66434671686
2447,398144.36140687857
2055,109274.57997408582
2275,272116.612426562
2204,177854.51477519827
1563,274602.8311325235
483,210125.5232730765
796,120252.93059047472
1526,171869.30726075603
2042,135548.72972543954
442,349986.8611564473
1693,313408.9253000367
1468,217762.20144114655
1430,182085.12213561364
2605,140952.74963917703
1529,207494.89283966992
335,149621.30885051165
1287,135247.22344991087
31,99562.55195809498
1785,272286.71353714773
82,161667.78007674127
2620,136705.28893117554
252,187110.9818822094
721,45778.98226538545
2165,176552.93457127328
2316,184900.72565576402
775,132743.23717443386
1558,98211.97139468121
17,203699.954233752
1022,227037.78602851668
925,132846.436585704
438,288686.4544129615
1270,140915.00782814957
1272,120651.89533375711
215,138153.79453886487
266,227339.67668471596
2402,277559.130546913
1250,142857.6319794823
1984,120479.43949511618
1279,145837.54616533974
377,258284.78183344752
1252,124276.87949567588
2156,270417.7651396912
499,316415.78558795317
1374,123732.48900023772
2898,275339.61187294754
401,130865.0557408628
2721,147331.33398139215
2078,232011.44384474645
2589,120386.58704406537
1946,218243.45876955296
1334,125497.34515165747
2781,219656.70622112358
431,426641.022389821
576,194267.375907367
1474,207400.87224494867
2254,130456.40724278
2155,290604.2136558477
885,110383.70315714166
643,137101.98408953266
1944,130816.63331335675
480,190807.71676217223
2845,106633.72947231296
2387,311907.0184128421
2407,203839.7334460098
2527,161530.2131299361
2514,146730.1369676328
629,155236.99082886562
80,210308.05419268264
1876,146191.86227954636
1546,124925.65635914123
2518,188891.67154600055
2347,159208.41337861202
783,219634.24937824544
1322,53265.297601348735
194,94307.16182831864
1770,280792.65273231873
2143,132064.54520696605
1229,207915.13831492097
511,300569.23059730616
46,220000.10838834627
1348,161718.66784670186
2465,201693.68476405382
387,243090.45873016672
873,215297.80292550876
1918,129035.48925451239
2764,230553.35188628794
2184,128741.22078432556
934,141201.43261067133
1920,138775.33595055866
2631,150519.5693541835
1768,754197.6995211372
2040,103107.67476532883
1749,212870.51022192443
834,248782.5040024238
1457,237373.81571563525
79,103825.30767549017
2302,131159.96639690665
1817,144776.40982776502
2755,221619.02845114615
359,178432.99661833723
2059,107725.49013385318
2092,231709.42573606787
2516,246609.6560362834
150,125254.61416241142
1656,145586.18761163406
83,83930.09463881998
2411,174806.14593897533
795,75848.62856890418
2312,232949.7194160113
2917,77300.35828494663
1624,179580.07405194125
2215,317011.1369250101
1211,159977.31821826723
1485,136781.39573145038
1024,161405.58595501707
570,189816.89942177798
2874,127766.32157088199
700,120782.87665274256
2756,205977.6598335485
2022,183480.70430414815
583,228832.3710201976
2392,351938.0948850191
2424,190805.90273334828
212,102066.3990894798
736,138490.70727538705
1610,164694.12495125533
890,127095.81300201999
467,174710.01267096392
578,226792.95256518354
1747,175682.1082859246
1149,142475.87042952594
2758,241353.14901728253
857,147847.91932455852
2219,290714.13159604784
733,106715.06146153348
2909,115829.66131804937
1798,268201.0329661909
235,119286.15951553674
2366,141975.8291524781
1027,131777.1506112825
1195,140578.23001930793
1303,69123.15115236116
148,173484.3840402138
608,161482.00709678364
2515,197477.79121495562
821,250848.88728628252
2500,281588.81959596864
745,107207.43089449045
741,132271.88408017164
1611,113607.00836457648
2532,125073.69353953819
1081,221641.22429693572
1692,448977.9081695266
2520,155099.00562872412
276,109623.59737791521
1992,131099.35029201116
663,62112.25398002888
418,123489.01936973652
1733,186764.58622181776
2359,148975.49225919746
253,182215.93823324615
1518,185130.68744410647
2035,130476.7082334689
2919,70066.86194886161
1540,264094.47867544414
2120,155979.61516438067
1674,159665.6910159366
256,159767.05853076384
2361,104591.61356127444
978,73775.30846804773
2280,116309.23921033685
2095,214686.54599082016
1709,331416.25700816663
2801,252872.59636895364
1246,105107.8600341928
2373,96516.00319244285
1055,288955.931606762
2017,117886.17076971501
1099,260881.81448973628
1344,90709.54620059533
835,191729.73963133778
1117,215893.32706060744
2043,88494.51082282624
2085,120574.69443984838
410,153510.1793864633
2650,110287.31048073512
2867,181033.65823716417
1668,122427.45070367347
1161,163484.57302806783
2122,165747.94610027457
2539,151167.30281043123
1047,142948.4056137247
1445,126846.60239406726
541,132718.69341387926
569,200900.1905235319
1276,112184.19931110155
918,156366.74815182973
326,162812.78003890015
1936,131593.80361427725
895,102108.78638283028
257,154004.42800217064
1241,183757.13895603502
1545,116451.72556769155
1189,170272.61984290867
270,131573.53105161316
2066,175798.8635705409
693,101868.15979026917
1259,135624.6008667092
2916,133745.39048634042
2321,263841.75088344916
1977,104576.96412767649
1895,143730.77264466925
1240,159607.6451543023
85,157807.7014437156
1823,124987.90448145954
825,301096.8774603335
110,237609.12118932465
697,123048.0480221762
2297,119484.48616531296
1231,136689.96679687712
1355,132850.9255733343
968,334436.4983111911
584,215955.65111428816
1315,121572.21236185633
1606,159746.9401190439
206,94640.38344804871
1685,347154.22509994276
2016,136438.43661522667
869,208510.85965812774
2135,129116.13979462831
2346,176606.07059342225
2430,223879.9448051353
2198,105631.9373018893
2652,122458.8892858987
27,127102.83335822161
241,170312.34131498652
906,124517.50076234463
1506,113286.32447578735
2098,358300.12920618884
1435,221361.09740427847
2213,132536.21911199525
1274,141081.08518213299
743,67441.33463708007
1737,184985.1839835867
2797,275105.1876673481
2185,67612.7805593916
58,164609.48246161404
830,195095.11291292857
808,113845.40115408962
680,136482.09923899494
1153,117045.20549943628
1291,128043.89600169094
1818,151627.96548228592
2161,179922.52231922667
1883,115829.04531625251
350,401736.679544895
2473,143810.34120795692
295,191510.6556965681
293,182754.80229164675
859,134772.81688710972
288,58409.92136316608
1578,158712.168071587
102,173519.63297073494
2831,152837.63085751867
1030,157068.43208430972
2551,145432.78352836845
1286,142044.86407402053
958,300578.13461683836
776,139084.74729438304
72,231423.99535022216
2263,246030.64506598876
1866,142935.82947668488
2876,69512.38888583606
2146,264854.7382449998
103,166317.4572236397
1500,132646.21590112732
492,193140.60730091526
167,138104.74224414496
2597,122430.67639674242
2685,104932.49578447756
1035,161036.23904690266
1220,89537.28223917705
2602,150436.25726457333
2159,208931.88953285705
695,135926.976713025
1109,262971.1001575937
640,181409.9792557555
1652,152632.98455125125
2090,190788.1699030348
1188,172167.5478180897
2345,233753.36522780536
1059,447428.838071625
2751,227644.43229366693
128,202971.49010991157
1523,166120.05658378472
2925,176280.5460764444
2145,317833.9976964027
1121,224258.0138233573
566,280854.6101304329
565,240646.05937169967
1331,136192.7385354513
2928,122132.03675322744
156,142627.1353384775
797,142528.2489217536
327,96287.09782290844
2859,157529.10393392152
1453,129100.69845689843
1762,359939.7397214712
1868,190356.23505345295
1760,181185.71500724714
1113,260728.73999910714
1812,188420.91677442341
117,154322.97481482665
1142,204672.74891372785
2342,403665.67301177117
927,152319.7680696089
2478,185673.76505104828
655,87661.9312591072
2064,121588.7133377489
369,281919.55992390093
2239,95008.90016712924
2732,215105.36971174963
1653,162618.02853104332
959,207933.46549494262
2395,340354.86563111824
1412,112332.64747699111
271,250277.1754288383
1484,137298.11167998004
1497,158407.22572099543
552,167429.9090092446
2,132304.72729908334
1855,310730.04971751117
4,265533.84872643766
2292,154054.95301784188
134,135853.96166948508
646,115119.59642868748
42,308859.27859848994
532,237219.4069689223
713,87966.17814016934
2561,128627.58738504833
2360,125659.06986605973
1333,139012.1017644206
1407,222851.0947905992
2892,290821.97433367034
574,206283.48343035273
1227,175320.9148979564
2591,199895.81659025236
1476,211222.44974185442
1125,257207.37525967072
1446,150097.38706989435
408,122766.08655742713
1101,285915.0283722489
2251,177248.14288491255
373,189420.79474379902
2554,119487.18999277058
2382,279506.4846903121
1985,80018.60916668388
519,235736.77571212625
1093,188584.1555431348
864,255701.82317634052
2889,135283.9095594139
2308,179038.81845196433
986,162998.92417538693
1302,153069.99640391808
585,159538.04147758288
2708,156516.12996542957
147,136789.5842383225
1441,225487.31501148926
383,173631.52105546984
285,152310.73721559474
181,105584.4302780882
358,189889.1456974818
780,156123.3412687275
258,201537.46439807606
1865,213761.50046214467
692,135667.40004982866
2902,329988.9849642438
508,273335.100675128
2638,134722.46089361943
36,140541.3021271346
611,172383.21976795848
2281,132794.52504175866
1678,105165.35158183711
1696,500459.20079325023
1557,90274.59886390553
2180,172613.41440542508
1726,216360.79611155958
951,145023.14292856838
267,224854.41490726994
2706,133274.4228184311
2221,246981.38259789487
1357,160206.40094309088
2901,312386.101475612
347,172456.55445448912
2164,189378.6788783673
1586,313022.56444354035
360,156358.48553112632
1769,242279.95462084273
2617,123150.36503353239
1879,121908.23794645465
991,222435.067008168
1535,127338.5995417093
1191,124791.86703475611
1579,201233.27518789363
1882,152170.0994445238
1510,128257.88574650358
2196,143539.97352348402
1845,178212.9620385237
2336,402614.269546255
942,85411.93184987153
861,141784.53266823912
2555,124900.65525103253
1392,147426.19468801052
2099,252630.66411577334
1543,115708.24002798786
948,268929.3594230687
1239,170969.43155457222
22,175528.35278147223
2796,240868.50775372097
2747,182663.90814404128
92,285316.0768356676
210,172571.6084303178
1858,198966.44234246158
2228,148387.53641743006
447,233506.89985757862
827,245022.6218786733
1649,196868.73078190687
682,134141.69306264527
2698,104762.81811781529
494,165748.97263323975
214,74081.4701741987
2441,241745.5037640818
2679,117477.29313230558
1336,120894.90330400242
465,179301.46774861513
1524,153233.54190444495
2543,119570.03565390571
631,141713.2160010479
2452,300972.08435467817
228,160626.80135398541
126,162345.19939810844
1092,228232.8600772248
1122,207669.96883447404
932,218856.226596909
1980,80889.75166426734
2171,118124.64780520322
551,168399.59175205795
2768,186122.72659002137
2056,108539.99039371291
1159,397263.55958142364
2645,104004.58383794864
1174,164655.92945195935
2266,222248.54526957063
2462,449278.4010148017
1219,145473.34549022157
2922,181903.74491463316
118,141858.81918982777
474,170896.43297258718
2576,151907.45655942132
872,291394.72187614226
1077,218550.36308798357
1536,158979.94798738978
1150,115597.91631238975
2341,343868.209413425
1931,152844.89242399926
2785,134203.07074743535
2538,130416.0029939393
597,213458.71945524262
464,192506.76445526135
233,236800.08841857262
2169,137394.54708960585
2123,174473.8016141555
1867,154203.08021260996
137,268751.586123954
515,247636.6382055702
933,108194.08761436866
2784,167189.5393398038
972,152521.40408305055
599,148511.67572794587
2614,119753.11844551141
2582,144075.2750496377
1409,158928.52558217596
175,95245.83636837205
352,259651.0213893501
976,95097.79276627293
2134,191669.51023464336
984,116399.08868488955
2396,376530.61164769967
1673,122095.96376606243
404,141465.04937262984
607,155136.7383879496
814,149806.5829649236
868,194613.7465992958
2271,186063.63170295666
1633,262525.17554811254
337,153531.37953714983
2765,182096.56741964072
1746,239843.51939753044
368,348387.8671110349
2806,209857.0197243335
1662,193327.98486271527
1234,214567.15854075347
1373,127221.4296343096
1672,129890.48539321986
1939,130719.63452547236
