Id,SalePrice
906,131105.9520133016
1506,116915.8768931994
2098,331351.9286281388
1435,205862.95879424294
2213,128333.937338677
1274,166966.44736766833
743,2932.3569387043535
1737,200714.93154136866
2797,290827.71409910277
2185,91021.43429760216
58,206654.9629869928
830,193586.89380661963
808,148728.04530198663
680,173082.17422904575
1153,106157.81994168006
1291,175942.4948855004
1818,180738.21475896135
2161,209690.97905920073
1883,117707.88108594931
350,311155.8217130166
2473,154492.38133185753
295,191100.2696141057
293,241348.84113676206
859,104441.81085738866
288,39584.85648582096
1578,139421.99603717544
102,179638.51445166656
2831,192640.58328264387
1030,175150.4906927505
2551,129785.94502538512
1286,148992.0466995699
958,284051.9837437671
776,104177.80945980537
72,176734.49907825026
2263,248389.48943758785
1866,151258.36421146215
2876,57295.25575633603
2146,287857.69837629073
103,205730.9580954513
1500,150598.36071750394
492,190396.57140318584
167,124967.91951948995
2597,102395.80002611812
2685,116585.87514622029
1035,149410.3544283791
1220,30080.806172822282
2602,185116.54345151992
2159,239523.1369861132
695,208150.66539066256
1109,252657.20651588222
640,171058.4690302094
1652,147958.34674167098
2090,200098.62276437203
1188,194686.5941139144
2345,261633.2540337143
1059,358500.3778622567
2751,236091.11881753034
128,209844.36884251982
1523,206566.6570051628
2925,128201.93663988536
2145,276703.6393283964
1121,235255.41990781884
566,310605.51328541583
565,228105.07654063567
1331,162126.11622933892
2928,111437.84789334601
156,119093.88842326161
797,160674.1085426308
327,87061.41333385272
2859,182146.52772870788
1453,98897.78150813942
1762,313069.8318454955
1868,218535.02587824117
1760,188350.56057191535
1113,248587.49048577534
1812,199966.6220655804
117,188416.56092131115
1142,190660.57280076918
2342,309132.11651418026
927,120809.89750755305
2478,201088.62800530938
655,34832.831329321605
2064,107609.82762838822
369,213254.99792657525
2239,146638.3397537545
2732,208172.97102309676
1653,157528.39740406547
959,223947.05452869873
2395,300331.7644121015
1412,104441.81085738866
271,254791.52332898282
1484,135814.2824528393
1497,89701.42730968568
552,204058.64372812147
2,106553.82203805502
1855,268167.2886239009
4,251535.20057615323
2292,149938.35722354567
134,131105.9520133016
646,81319.38293641602
42,289200.01099664136
532,214773.00596267916
713,110821.53911634939
2561,127673.93384471873
2360,119753.89191721985
1333,127277.9317483438
1407,235474.81004053378
2892,278529.3434790453
574,259477.54813608632
1227,189472.56651164434
2591,246849.17576904967
1476,207050.96508336777
1125,276175.63653322984
1446,112427.85313428339
408,133349.96389275964
1101,289771.70850876963
2251,139289.9953383838
373,205400.95634847216
2554,116255.87339924119
2382,251491.5058591916
1985,90295.4304542481
519,231427.39964286104
1093,198118.61228249728
864,288847.7036172281
2889,146110.33695858787
2308,166020.13684369257
986,137309.98485650908
1302,146352.03272373698
585,171916.4735723551
2708,150334.35931992065
147,127013.93035076052
1441,210878.98534832557
383,170706.16165079607
285,148134.0421574242
181,129587.94397719763
358,176866.49977704196
780,184104.23257814837
258,223947.05452869873
1865,238972.82855851244
692,160630.4138256692
2902,278551.6491114795
508,256639.53311206587
2638,157506.09177163127
36,175942.4948855004
611,175216.49104214634
2281,83629.39516526985
1678,160234.41172929422
1696,345564.3093806752
1557,84223.39830983226
2180,140346.00092871697
1726,232087.4031368193
951,140962.3097057136
267,250743.19638340332
2706,106201.51465864171
2221,201220.62870410102
1357,210790.67936649552
2901,274063.62535256345
347,219723.032167366
2164,190814.87913199503
1586,293995.7308701023
360,158386.40194621118
1769,245133.16668475827
2617,209426.97766161745
1879,161466.1127353807
991,219568.7258361401
1535,138101.98904925896
1191,154668.07674761082
1579,218667.0265770328
1882,143074.32088637998
1510,112009.54540547423
2196,218490.41461337276
1845,179638.51445166656
2336,361602.39428386046
942,126089.92545921897
861,98105.77731538954
2555,96169.46155047644
1392,138695.99219382138
2099,253669.51738925377
1543,147958.34674167098
948,254109.2142025904
1239,142458.01210938336
22,189692.87319226598
2796,221439.0412516574
2747,165514.43968096015
92,299737.761267539
210,157968.09421740205
1858,230173.3930043404
2228,212023.29692048876
447,211406.98814349214
827,218139.02378186618
1649,239655.13768490485
682,135791.9768204051
2698,144790.3299706714
494,206654.9629869928
214,139333.69005534542
2441,265527.2746480679
2679,114407.86361615808
1336,110051.84055603371
465,208370.97207128425
1524,166702.44597008498
2543,104441.81085738866
631,122921.90868821941
2452,309307.8119299335
228,171322.4704277927
126,161466.1127353807
1092,201902.93783049344
1122,202826.942722035
932,205642.65211362124
1980,84091.39761104062
2171,78349.36721360392
551,172246.47531933425
2768,171454.47112658434
2056,106421.82133926338
1159,361008.39113929804
2645,143755.71346486564
1174,204938.95390270138
2266,225597.06326359435
2462,351372.3401275077
1219,121205.89960392797
2922,193894.58992116456
118,128729.93943505193
474,187844.86340918293
2576,171124.46937960526
872,265351.57923231466
1077,233275.40942594415
1536,151852.36735602457
1150,112361.85278488754
2341,265219.578533523
1931,123581.91218217765
2785,111503.84824274183
2538,116783.87619440776
597,248301.1834557578
464,219591.0314685743
233,212858.99583020026
2169,109193.83601388798
2123,166174.44317491842
1867,165316.4386327727
137,257937.2344675482
515,234507.11043203057
933,147958.34674167098
2784,164458.434090627
972,159310.40683775267
599,168418.45505437645
2614,136870.2880431725
2582,109655.83845965876
1409,190330.57105379004
175,88491.11538812664
352,242251.45694377623
976,56569.25191298197
2134,222363.04614319897
984,102395.80002611812
2396,305436.0969480141
1673,162896.7313375614
404,137507.98590469654
607,134075.9677361137
814,128531.93838686447
868,226125.06605876092
2271,178252.50711435423
1633,250215.1935882367
337,207930.35871004092
2765,151830.06172359036
1746,213254.99792657525
368,279739.65540060436
2806,204014.94901115983
1662,203728.64198114234
1234,211054.68076407886
1373,127343.93209773963
1672,72013.3336716048
1939,108467.83217053392
