Id,SalePrice
1231,139489.10246572024
1355,145025.46034112398
968,315930.35267729266
584,218685.46423459836
1315,129745.1126050096
1606,103170.5948030715
206,103170.5948030715
1685,312054.90216451
2016,145246.91465614014
869,218408.64634082813
2135,110146.40572608027
2346,168928.06664879332
2430,220733.91664849772
2198,99018.3263965187
2652,119115.30548423436
27,85579.43647336241
241,171917.69990151134
906,129080.74965996112
1506,103502.77627559574
2098,325245.89362204587
1435,219626.64507341696
2213,80692.98182893221
1274,153315.53744015473
743,-2973.3701049480296
1737,210989.9267877871
2797,270435.9506555486
2185,51696.9262758914
58,163045.06758679045
830,199031.39377691495
808,97800.32766392987
680,185108.69135904722
1153,111364.4044586691
1291,158630.44100054234
1818,124651.66335963813
2161,185190.49908840554
1883,130741.65702258228
350,349384.4139588063
2473,162948.80014335728
295,190478.9584981889
293,217703.37953110054
859,108485.49836345913
288,58687.19691297502
1578,111253.67730116102
102,163280.98161588152
2831,186035.41248379098
1030,197606.40044338486
2551,151004.72684656005
1286,134008.10816907047
958,291791.8323405322
776,106935.31815834608
72,200263.85222357864
2263,261467.05089739457
1866,151488.53934127148
2876,58894.191513916274
2146,278685.1238899003
103,179543.4140554937
1500,127350.01900451106
492,177011.14914688285
167,142921.64434847055
2597,105052.95648070879
2685,125814.29851347292
1035,154422.80901523549
1220,2880.7095289050485
2602,162727.34582834112
2159,216249.4667694207
695,199156.58064849794
1109,248083.52455299234
640,189634.04510280341
1652,151986.8115500578
2090,199765.5800147923
1188,230381.63906577512
2345,231917.3595568133
1059,366975.5722885154
2751,238893.17047982212
128,212181.48136977167
1523,197163.4918133526
2925,148347.27506636624
2145,308969.0014683588
1121,238934.07434450122
566,305163.3742484051
565,213758.105725489
1331,165731.4387951341
2928,117011.48949158093
156,133066.92733025187
797,150340.3639015116
327,78603.6255503537
2859,168761.97591253123
1453,99184.4171327808
1762,327238.9824571912
1868,213979.56004050517
1760,180831.23608091145
1113,261799.23236991875
1812,186312.2303775612
117,168374.43086125297
1142,208623.75261543834
2342,328885.4301057375
927,135945.8334254618
2478,191516.40678044074
655,50714.841572393576
2064,113800.40192384674
369,232028.08671432143
2239,149772.2683998963
2732,223502.09558619958
1653,166713.5234986318
959,203128.29860471378
2395,302436.0991753824
1412,108485.49836345913
271,271598.5858093834
1484,131613.01456857196
1497,113261.22585038128
552,141910.64021682297
2,111253.67730116102
1855,304222.19340958656
4,296249.83806900505
2292,153481.62817641682
134,153219.26999672156
646,99198.87684685571
42,300428.5506261621
532,234574.81133700712
713,109053.59386507439
2561,138603.28520565561
2360,134174.1989053326
1333,117011.48949158093
1407,218478.46963365705
2892,269066.3209007726
574,237494.62129689622
1227,184595.95943618604
2591,226934.63746894992
1476,221619.73390856237
1125,256096.7837582529
1446,121883.48442193624
408,119779.66842928281
1101,272595.1302269561
2251,169662.2528866708
373,217467.46550200952
2554,122492.48378823066
2382,266671.22730027407
1985,82645.16679939843
519,232235.08131526262
1093,188748.22784273882
864,267557.0445603387
2889,147280.90735596462
2308,201828.49214276663
986,132291.8372276953
1302,145855.91402243456
585,154976.4448027759
2708,155474.71701156223
147,146354.1862312209
1441,228041.90904403073
383,159419.99081717376
285,164624.1672200533
181,137551.3772093289
358,156748.07932290508
780,173150.15834817514
258,204899.93312484297
1865,227004.46076177884
692,150768.81281746898
2902,303211.1892779389
508,275307.94558590394
2638,172264.3410881105
36,165661.61550230513
611,180111.50955710895
2281,104403.05324973524
1678,142353.54884685526
1696,394989.5431380584
1557,65703.9117006629
2180,131406.0199676307
1726,234117.44299289995
951,138921.00696410492
267,236346.4458571363
2706,122617.67065981365
2221,221302.01215011298
1357,216319.29006224955
2901,291695.56489709904
347,174007.05618008992
2164,193218.218007741
1586,294795.9253073252
360,168983.4302275474
1769,235903.53722710404
2617,144110.7236529096
1879,204153.76245043622
991,221634.19362263722
1535,137828.19510309907
1191,192748.86522710443
1579,195931.03336668885
1882,143793.00189446026
1510,121399.67192722482
2196,228070.82847218044
1845,163280.98161588152
2336,344110.4142630978
942,111807.31308870137
861,97855.69124268388
2555,97371.87874797246
1392,165952.8931101502
2099,269882.31486800825
1543,123419.20491297441
948,260983.23840268308
1239,161634.53396733527
22,185854.86203345397
2796,245758.25424532275
2747,181440.23544720587
92,285716.298391663
210,184278.2376777367
1858,217729.8236817048
2228,199570.56985038045
447,228927.72630409527
827,240221.89636991898
1649,212650.8341504082
682,143918.18876604323
2698,146671.9079896702
494,163045.06758679045
214,131365.11610295155
2441,248471.0696042706
2679,111530.4951949312
1336,117897.30675164555
465,183529.59172578438
1524,146228.9993596379
2543,108485.49836345913
631,140873.19193457116
2452,297010.4684574867
228,151654.63007753357
126,204153.76245043622
1092,212540.10699290017
1122,214533.19582804551
932,215765.6542747092
1980,81371.80448805555
2171,94216.15475899228
551,152651.17449510624
2768,191405.6796229326
2056,111807.31308870137
1159,368968.66112366074
2645,147863.4625716548
1174,177550.32522034834
2266,221675.09748731638
2462,371293.9314313304
1219,136610.19637051024
2922,229052.91317567826
118,149233.09232643084
474,189398.1310737124
2576,190852.04383539225
872,289591.7489044457
1077,236110.5318280453
1536,158519.71384303426
1150,121772.75726442816
2341,289038.1131169053
1931,124540.93620213005
2785,120333.30421682319
2538,129191.4768174692
597,241218.44078749165
464,194934.48894911617
233,220733.91664849772
2169,116457.85370404055
2123,145287.81852081927
1867,181108.05397468162
137,292595.84187123855
515,214976.10445807784
933,123419.20491297441
2784,163779.25382466786
972,171031.8826414468
599,187973.1377401823
2614,133384.64908870118
2582,117232.94380659706
1409,194782.85792692893
175,98382.88287962001
352,247847.61052390127
976,57676.19278132744
2134,201467.39124209262
984,105052.95648070879
2396,325009.97959295486
1673,145107.26807048227
404,130741.65702258228
607,158201.99208458493
814,141426.82772211154
868,204623.1152310728
2271,202810.5768462644
1633,244208.07404020967
337,214783.56957121144
2765,190312.86776192675
1746,232028.08671432143
368,314062.4507137303
2806,216526.28466319086
1662,201647.94169242962
1234,208900.5705092085
1373,132568.6551214655
1672,83586.34763821706
1939,115129.12781394363
