Id,SalePrice
2367,81709874.64652623
554,141277130.6914788
238,164786849.0243418
1954,142886790.5380876
2488,152801267.9168883
2291,85241715.72692621
1969,114547368.42725734
2725,211756089.62075078
1482,107321556.27178682
2763,169277589.32522786
503,184718600.47478458
1584,190454743.86735362
1531,170956061.16129142
2210,161562754.0415179
459,179940826.95597145
556,135581516.1627236
1347,154212924.2744903
1290,100026319.47944431
1388,147169008.559578
1571,1492404072.2378607
2754,149015630.08241776
765,169692358.1055982
2494,185697023.5832482
2870,243720069.52687702
7,134592302.70994583
1114,215859522.6115629
2418,214019917.92691222
291,158181140.9133125
18,214563330.47992897
39,205019186.33853155
1001,159828137.4653527
2442,183771356.6913708
616,134502916.72280344
2680,104129818.56509039
1414,152796036.8127796
289,134917378.15723312
40,213942175.6891292
860,134257722.4713836
409,116157331.11921056
673,161084518.8990696
2427,108416671.28113888
2036,181491825.75286853
2564,167453622.25591642
642,194178324.92602873
1008,210665882.9476704
1908,194055774.2273985
2519,118942851.96951716
1369,148315494.0860184
2855,154584856.76094198
712,133814756.06414503
1943,202640875.88224304
1958,175528850.25922012
107,104102700.08909701
2295,385677997.5510303
704,164134639.98968357
676,180745870.6434472
259,165988411.01223415
93,212473883.0723744
106,162605798.683966
2315,176494978.62502795
1050,148910931.34971482
1095,215063388.58748198
2709,175468276.15811145
758,142733000.64409527
1496,142179581.66509077
2370,88705116.07077047
2458,191962291.89190733
2733,164410310.81578982
161,219780707.83130658
726,168967218.4219715
845,174016804.75532484
947,193903478.02268478
2232,152223771.7552575
2563,165476277.25104082
2299,332116694.2308015
211,162708812.85067874
605,208303639.73129416
1478,180627534.27384627
2247,144276561.79092184
2274,403154089.7473412
2869,212190851.1223148
967,179654525.26950943
2656,129638418.43436143
667,207978460.87959057
1042,82184296.58472759
2023,208007751.15362862
2447,216433399.17448017
2055,139297018.51841682
2275,241802728.12976977
2204,147169221.49186254
1563,136871851.19152322
483,135318622.94994318
796,112347675.70469986
1526,220378915.76761177
2042,181339862.4848623
442,229921021.15494984
1693,235318534.3139691
1468,173448092.29481578
1430,193133945.03063792
2605,203598603.26671293
1529,146925765.84552932
335,302988936.3984275
1287,157663153.93769425
31,83477013.53317262
1785,191649735.27140555
82,156527559.8511964
2620,192262224.13202012
252,177778376.25382203
721,86970637.37670444
2165,161326523.5611186
2316,180859445.04488724
775,132999340.4610687
1558,232031060.07409897
17,191703155.3074425
1022,233352405.02896908
925,141858754.2393818
438,207101620.83763492
1270,157012538.44888526
1272,143154189.13309377
215,141990667.28192464
266,180044574.25351024
2402,197082702.69050568
1250,140513083.3137457
1984,130299885.17365237
1279,148738223.46952084
377,225576689.07544354
1252,152008148.4133651
2156,194720474.85092348
499,228488720.98035932
1374,256110248.90097037
2898,217123643.2437535
401,160420908.8608334
2721,210561555.34255695
2078,226135891.29151723
2589,191463842.3561811
1946,312879656.7964861
1334,122117138.87543514
2781,220294723.80641663
431,229175519.26175636
576,118752006.45741604
1474,165471571.98948848
2254,144563090.31782535
2155,202857864.66579878
885,137113676.2287921
643,145652910.337313
1944,153009278.75616127
480,175052082.5901385
2845,170106685.10280734
2387,240212116.17131764
2407,150434197.5738443
2527,184685144.481078
2514,109062169.50337723
629,209053336.39268443
80,176019263.400643
1876,171368456.691908
1546,121800146.65727419
2518,181435896.1050983
2347,168738956.3900864
783,307615323.9527551
1322,168095648.12131888
194,104875866.78829877
1770,223750674.27584922
2143,132681416.3069693
1229,211515654.0465219
511,197314189.20682332
46,146628576.07192382
1348,147249371.06829882
2465,157703099.1710405
387,170482044.34312195
873,169351167.82296252
1918,132761216.68298067
2764,184527847.13664654
2184,127824078.8965884
934,87866929.15316062
1920,145945856.60595912
2631,143735697.60139942
1768,374411104.68604755
2040,124503518.01334865
1749,198727726.47266328
834,245873376.30149186
1457,200802000.3032964
79,124089596.08444826
2302,136542716.29786974
1817,148800892.8543695
2755,202776433.63327897
359,159049084.62911612
2059,142440690.11322284
2092,221200147.0040421
2516,163374611.38449734
150,166267012.54988146
1656,180008350.1767975
83,155218670.22557193
2411,176262443.81358612
795,150102548.63615647
2312,220483445.68756992
2917,68205170.70028481
1624,152120407.01123887
2215,234764153.33366793
1211,159031951.13220719
1485,107422556.55337065
1024,195869243.46952116
570,123950714.81957163
2874,140602228.00200516
700,166704821.9166873
2756,176894955.15234122
2022,175535292.94530803
583,194850070.78979772
2392,218533818.02025792
2424,119564055.72145706
212,167791906.00157094
736,130864190.69686691
1610,192373908.621458
890,171482552.11331546
467,190606031.83807147
578,187385263.46663064
1747,213704603.7531737
1149,152816869.52952325
2758,226631133.73938802
857,128341879.9028932
2219,207803521.82427555
733,145248859.3405751
2909,93163791.32089925
1798,186157507.2903149
235,248442575.41389853
2366,100197452.618782
1027,162205776.3995437
1195,142802752.01693138
1303,110155213.9421668
148,180098207.93819943
608,178248491.04467788
2515,157619474.2565747
821,195063587.13837498
2500,254334412.63602722
745,124431458.94809888
741,141909623.63311654
1611,566635071.4296445
2532,156894757.20621476
1081,131443169.88648842
1692,258180919.14716458
2520,109308607.96035103
276,154350692.5696566
1992,161711460.7192341
663,95772570.44247575
418,86038923.73959307
1733,172221538.1113997
2359,165355876.7726961
253,150580181.2979127
1518,170925445.01588792
2035,159008684.23324707
2919,78818096.26974137
1540,208893315.64814952
2120,200865048.7213494
1674,126884419.97388425
256,152174934.04106796
2361,147343849.27869388
978,70975891.58077341
2280,130434232.42777991
2095,195784268.47527555
1709,224650148.50107732
2801,191221682.5508569
1246,163224379.6933139
2373,79674259.17760272
1055,214480132.46025077
2017,129804809.03983401
1099,193490272.29818314
1344,102275833.95049359
835,348829408.6029883
1117,199949842.54723084
2043,97909885.81916432
2085,108773517.16789739
410,106982091.78430831
2650,109859452.15440525
2867,210487084.86789688
1668,154521333.6818208
1161,113058019.92729613
2122,181039529.43811154
2539,164739114.8475904
1047,113533095.11066128
1445,149689157.82656616
541,186765701.8841313
569,142034489.25274462
1276,130750723.6696362
918,132533939.64764942
326,194476174.2781517
1936,142671977.76660335
895,123399555.13019419
257,168688474.83327878
1241,209077856.76799804
1545,127974828.73166671
1189,181550069.79962236
270,107321556.27178682
2066,257043221.50828278
693,159913338.43227234
1259,188584268.74573123
2916,199059780.96269542
2321,240289962.59132814
1977,111426304.59725648
1895,182403066.47243825
1240,164238418.54067853
85,182931469.868462
1823,139925732.7385405
825,210403330.70966506
110,167337233.81026956
697,202816139.45041293
2297,119095911.49296181
1231,148968215.37076968
1355,161904428.44716322
968,239943716.44803506
584,211437356.7896465
1315,127833861.98748632
1606,128471402.92679252
206,140490548.6448943
1685,220199796.97765294
2016,136557920.28255168
869,195406980.4298814
2135,170649861.0804449
2346,247787046.9609887
2430,132591818.90698816
2198,152670349.91271362
2652,126515505.94299118
27,142918972.5630165
241,174076614.85292172
906,130948910.41872491
1506,167720293.4484287
2098,223878336.55336452
1435,169480835.99926385
2213,174869784.97792977
1274,149999776.14700833
743,104455825.16686262
1737,166085209.10892
2797,201615645.1083458
2185,115941981.01214288
58,142426139.1242035
830,150779927.33592162
808,132242306.76388098
680,161706547.7476809
1153,141192141.6885304
1291,131982841.61199309
1818,159126261.50696078
2161,154843603.30615664
1883,154141721.3921951
350,200383014.3736249
2473,187544111.99817777
295,239398383.4941848
293,190326222.08300573
859,200004011.80267063
288,135994453.57053247
1578,158215876.79160988
102,111209998.431957
2831,115548296.25332995
1030,183649328.4863512
2551,176133109.98262864
1286,174375313.9245605
958,217867997.27972066
776,144722750.87459052
72,186065816.1196754
2263,197479834.4934
1866,151975970.1032076
2876,117410275.61467566
2146,193773295.71372712
103,104749347.30684043
1500,102978208.70728219
492,300302427.0954804
167,148599853.65181106
2597,113073868.64526184
2685,128717691.91499354
1035,161047153.4541994
1220,105646155.00347053
2602,147162753.19965994
2159,167632421.8224244
695,185320425.63817334
1109,203291175.30251622
640,260029213.86705667
1652,166833311.7839452
2090,302193845.893113
1188,202284742.32588977
2345,247603887.59916317
1059,255089539.19210982
2751,202507474.74157655
128,198316243.99653488
1523,165505796.12454796
2925,255860514.00792143
2145,212847780.01625904
1121,167375621.73961967
566,163303825.27702636
565,197707367.4118268
1331,152402003.097648
2928,157223369.00109315
156,166322544.29699814
797,185145494.99115437
327,85918794.62566657
2859,268959763.7335595
1453,126478696.38565408
1762,239082400.27890065
1868,191086253.00114948
1760,174181382.9996636
1113,206900062.01290888
1812,194309097.39546287
117,169336121.20608687
1142,171490865.34324133
2342,275726017.5416943
927,157037265.42223048
2478,170529638.15699136
655,112335141.79111476
2064,139845140.13233778
369,235779346.02658156
2239,144259719.93399405
2732,140715889.50785238
1653,184244522.96697482
959,205719990.4971791
2395,223538340.15960947
1412,144197484.7962074
271,195915111.2159464
1484,107422556.55337065
1497,141811551.53029552
552,154125109.08267063
2,172675039.6084218
1855,231691299.04102415
4,219388307.62427115
2292,175143769.44069177
134,151176250.0248745
646,166850192.94045007
42,207527813.52782112
532,176097501.29977694
713,115480359.55506171
2561,161710467.93823177
2360,212482053.8053782
1333,115699555.11366548
1407,492549026.73527026
2892,342708457.8482615
574,118507960.60713314
1227,173522310.91263437
2591,285433818.7051145
1476,167437088.8809937
1125,185207208.34465307
1446,145136796.28671098
408,90169292.74187875
1101,235424562.38303596
2251,181235403.60074288
373,195276576.49854755
2554,156070048.21576935
2382,244823866.41548795
1985,119461161.43249635
519,164390565.90486407
1093,183047894.0966863
864,214517292.2346776
2889,165551059.33579296
2308,212708201.9966594
986,202003510.491164
1302,168214830.79586267
585,191637599.87305608
2708,147919245.36881566
147,173954659.63999784
1441,207089806.7270643
383,182774973.03550515
285,164907714.65610743
181,150173085.85973495
358,165607180.17375752
780,231325760.4636973
258,172352262.33994627
1865,182470966.64679214
692,109197724.29147229
2902,220151312.87748352
508,207496451.43777537
2638,175755478.4478444
36,105225850.12259157
611,194353331.1701148
2281,293617009.9737104
1678,91888491.28502773
1696,266846830.21870738
1557,106361242.28058441
2180,142736160.53390187
1726,144797519.2331047
951,153939528.9988073
267,187349323.01333216
2706,181947315.9754125
2221,227704906.8189733
1357,172785375.66067478
2901,232372712.30015397
347,152930384.2661779
2164,160198487.37742323
1586,224926344.63462082
360,145719138.76893067
1769,189090944.54042202
2617,170198642.33855268
1879,196251298.33699688
991,219330362.53065652
1535,159247638.47742748
1191,185973348.05064708
1579,193328082.55661458
1882,180369157.59469503
1510,157511441.13532475
2196,209224109.95966363
1845,103946394.84805322
2336,267356011.22424433
942,124837031.2984853
861,126471033.0354868
2555,115870636.50956033
1392,203576931.6382854
2099,187254033.8625093
1543,85212214.12277986
948,225068784.73486105
1239,175318293.60116285
22,172390807.68353707
2796,178905122.19932252
2747,183376109.33817512
92,230509032.3785103
210,228770756.12298
1858,119137190.75865464
2228,110989527.00461967
447,181391269.408225
827,179834828.7929741
1649,193166641.4300971
682,147578539.2649752
2698,134245681.90097603
494,143358097.94508427
214,142909066.7820381
2441,216198365.6713252
2679,123829557.31572257
1336,123233456.64165826
465,175678815.87488866
1524,152709770.1166064
2543,149029069.06408054
631,154826110.90797573
2452,211345042.97497272
228,178843525.25097054
126,214374397.15370828
1092,154297705.0959523
1122,166822537.2291937
932,254143466.19362992
1980,159269669.6289755
2171,166380587.78859937
551,168396601.56622562
2768,195140729.29716262
2056,130798940.84349859
1159,233271357.41698438
2645,166071393.22673845
1174,100303835.41363704
2266,213561591.29801548
2462,252600292.37628126
1219,174723707.53246984
2922,215972889.16351172
118,167756041.30086577
474,109499552.33903708
2576,188801595.80630046
872,221232688.65015253
1077,145577601.35109413
1536,144644036.06841707
1150,151541146.74623966
2341,211330160.06547427
1931,173966562.5630601
2785,157003098.65360418
2538,158652623.12443382
597,188664002.00284824
464,108811271.28399712
233,296276677.2355077
2169,155619141.56658393
2123,163666208.1993811
1867,188654340.30656266
137,293369837.77345353
515,172742462.41918814
933,83868306.82138553
2784,173929336.41386467
972,123196455.50192825
599,174295878.0793209
2614,130332819.01659432
2582,135065473.95388854
1409,278997810.85414624
175,136769761.36460525
352,159298338.88419294
976,71412633.43648739
2134,187673047.89884076
984,138196780.30211514
2396,224310741.5362997
1673,99300225.71948184
404,101906039.07426526
607,170479023.9941767
814,146053915.2408998
868,168118600.32791325
2271,165017489.94863135
1633,152706993.5341753
337,184732593.0562408
2765,408870696.78030014
1746,224714776.53581792
368,226547589.94759986
2806,169161456.08106005
1662,168842867.88226044
1234,228042750.82980913
1373,149164863.87577474
1672,147243535.0606575
1939,143015238.9658796
